playerID,yearID,teamID,round,position,f_G,f_GS,f_InnOuts,f_PO,f_A,f_E,f_DP,f_TP,f_PB
andruel01,2010,TEX,ALDS1,SS,5,5,135,9,7,2,2,0,NULL
andruel01,2010,TEX,WS,SS,5,5,129,7,13,1,3,0,NULL
andruel01,2011,TEX,ALCS,SS,6,6,168,6,12,1,3,0,NULL
andruel01,2011,TEX,ALDS2,SS,4,4,108,7,7,0,0,0,NULL
andruel01,2011,TEX,WS,SS,7,7,186,6,22,1,4,0,NULL
andruel01,2012,TEX,ALWC,SS,1,1,27,0,0,0,0,0,NULL
andruel01,2015,TEX,ALDS2,SS,5,5,147,13,11,2,3,0,NULL
andruel01,2016,TEX,ALDS1,SS,3,3,83,9,13,1,2,0,NULL
andujjo01,1980,HOU,NLCS,P,1,0,3,0,0,0,0,0,NULL
andujjo01,1982,SLN,NLCS,P,1,1,20,0,1,0,0,0,NULL
andujjo01,1982,SLN,WS,P,2,2,40,1,2,1,0,0,NULL
andujjo01,1985,SLN,NLCS,P,2,2,31,0,0,2,0,0,NULL
andujjo01,1985,SLN,WS,P,2,1,12,0,1,0,0,0,NULL
andujmi01,2018,NYA,ALDS1,3B,3,3,66,1,6,0,0,0,NULL
andujmi01,2018,NYA,ALWC,3B,1,1,15,0,1,1,0,0,NULL
ankieri01,2000,SLN,NLCS,P,2,1,4,0,0,0,0,0,NULL
ankieri01,2000,SLN,NLDS1,P,1,1,8,0,0,0,0,0,NULL
ankieri01,2010,ATL,NLDS2,CF,4,4,108,5,0,1,0,0,NULL
antonjo02,1954,NY1,WS,P,2,1,32,0,1,0,0,0,NULL
aokino01,2014,KCA,ALCS,RF,4,4,72,3,0,0,0,0,NULL
aokino01,2014,KCA,ALDS1,RF,3,3,69,7,0,0,0,0,NULL
aokino01,2014,KCA,ALWC,RF,1,1,27,2,0,0,0,0,NULL
aokino01,2014,KCA,WS,RF,5,4,87,6,1,0,0,0,NULL
aparilu01,1959,CHA,WS,SS,6,6,156,10,16,2,2,0,NULL
aparilu01,1966,BAL,WS,SS,4,4,108,9,8,0,2,0,NULL
appieke01,2000,OAK,ALDS1,P,2,1,31,0,0,0,0,0,NULL
appieke01,2002,ANA,ALCS,P,2,2,31,0,0,0,0,0,NULL
appieke01,2002,ANA,ALDS1,P,1,1,15,0,2,0,0,0,NULL
appieke01,2002,ANA,WS,P,2,2,19,0,1,0,0,0,NULL
aquinar01,2020,CIN,NLWC4,LF,1,1,37,0,0,0,0,0,NULL
archech01,2013,TBA,ALDS1,P,2,0,5,0,0,0,0,0,NULL
archeji01,1907,DET,WS,C,1,1,27,4,1,0,0,0,0
archeji01,1910,CHN,WS,1B,1,0,20,9,0,0,1,0,NULL
archeji01,1910,CHN,WS,C,2,2,57,18,4,0,1,0,0
arciaor01,2018,MIL,NLCS,SS,7,7,194,12,20,1,5,0,NULL
arciaor01,2018,MIL,NLDS1,SS,3,2,60,6,4,1,0,0,NULL
arciaor01,2019,MIL,NLWC,SS,1,1,24,1,6,0,0,0,NULL
arciaor01,2020,MIL,NLWC1,SS,2,2,48,1,2,0,2,0,NULL
arciaor01,2022,ATL,NLDS1,2B,4,3,84,2,6,0,1,0,NULL
arciaor01,2023,ATL,NLDS1,SS,4,4,96,3,10,0,3,0,NULL
arenano01,2017,COL,NLWC,3B,1,1,24,0,2,0,0,0,NULL
arenano01,2018,COL,NLDS1,3B,3,3,80,3,6,0,2,0,NULL
arenano01,2018,COL,NLWC,3B,1,1,39,1,4,0,0,0,NULL
arenano01,2021,SLN,NLWC,3B,1,1,26,0,1,0,0,0,NULL
arenano01,2022,SLN,NLWC2,3B,2,2,54,2,7,0,0,0,NULL
ariasal01,1997,FLO,NLCS,3B,2,0,10,0,0,0,0,0,NULL
ariasal01,1997,FLO,WS,3B,1,0,3,0,0,0,0,0,NULL
ariasga01,2022,CLE,ALDS1,1B,3,3,78,18,3,0,1,0,NULL
ariasjo01,2012,SFN,NLCS,3B,3,0,12,0,0,0,0,0,NULL
ariasjo01,2012,SFN,NLCS,SS,1,0,10,1,0,0,0,0,NULL
ariasjo01,2012,SFN,NLDS2,3B,1,0,3,0,0,0,0,0,NULL
ariasjo01,2012,SFN,NLDS2,SS,2,0,25,2,0,0,0,0,NULL
ariasjo01,2012,SFN,WS,3B,4,0,15,0,1,0,0,0,NULL
ariasjo01,2014,SFN,NLDS1,3B,1,0,3,0,0,0,0,0,NULL
ariasjo01,2014,SFN,NLWC,3B,1,0,6,0,0,1,0,0,NULL
ariasjo01,2014,SFN,WS,3B,1,0,3,0,1,0,1,0,NULL
ariasjo01,2014,SFN,WS,SS,1,0,5,0,1,0,0,0,NULL
armasto01,1981,OAK,ALCS,RF,3,3,75,5,2,0,0,0,NULL
armasto01,1981,OAK,AWDIV,RF,3,3,75,6,0,1,0,0,NULL
armasto01,1986,BOS,ALCS,CF,5,5,102,12,0,0,0,0,NULL
armbred01,1973,CIN,NLCS,CF,1,1,24,3,0,0,0,0,NULL
armstja01,1990,CIN,WS,P,1,0,9,0,0,0,0,0,NULL
armstsh01,2022,TBA,ALWC1,P,1,0,4,0,0,0,0,0,NULL
armstsh01,2023,TBA,ALWC1,P,1,0,3,0,0,0,0,0,NULL
arnovmo01,1940,CIN,WS,LF,1,0,9,2,0,0,0,0,NULL
arozara01,2019,SLN,NLDS2,CF,1,0,4,0,0,0,0,0,NULL
arozara01,2019,SLN,NLDS2,RF,1,0,3,1,0,0,0,0,NULL
arozara01,2020,TBA,ALCS,LF,5,5,127,5,1,0,0,0,NULL
arozara01,2020,TBA,ALDS1,LF,5,5,129,4,0,0,0,0,NULL
arozara01,2020,TBA,ALWC1,LF,1,1,24,1,0,0,0,0,NULL
arozara01,2020,TBA,WS,LF,3,3,75,4,0,0,0,0,NULL
arozara01,2021,TBA,ALDS2,LF,3,2,70,1,0,0,0,0,NULL
arozara01,2021,TBA,ALDS2,RF,2,2,47,5,0,0,0,0,NULL
arozara01,2022,TBA,ALWC1,LF,2,2,66,0,0,0,0,0,NULL
arozara01,2023,TBA,ALWC1,LF,2,2,54,5,0,0,0,0,NULL
arraelu01,2019,MIN,ALDS2,2B,3,3,69,5,5,0,4,0,NULL
arraelu01,2019,MIN,ALDS2,3B,1,0,3,0,0,0,0,0,NULL
arraelu01,2020,MIN,ALWC3,2B,2,2,54,2,2,0,0,0,NULL
arraelu01,2023,MIA,NLWC2,2B,2,2,48,1,2,0,0,0,NULL
arredjo01,2008,LAA,ALDS1,P,3,0,11,0,0,0,0,0,NULL
arredjo01,2012,CIN,NLDS2,P,2,0,4,1,0,0,0,0,NULL
arrieja01,2015,CHN,NLCS,P,1,1,15,0,0,0,0,0,NULL
arrieja01,2015,CHN,NLDS1,P,1,1,17,0,1,0,0,0,NULL
arrieja01,2015,CHN,NLWC,P,1,1,27,1,1,0,0,0,NULL
arrieja01,2016,CHN,NLCS,P,1,1,15,0,1,0,0,0,NULL
arrieja01,2016,CHN,NLDS1,P,1,1,18,0,3,0,0,0,NULL
arrieja01,2016,CHN,WS,P,2,2,34,1,0,0,0,0,NULL
arrieja01,2017,CHN,NLCS,P,1,1,20,1,2,0,0,0,NULL
arrieja01,2017,CHN,NLDS2,P,1,1,12,0,1,0,0,0,NULL
arroybr01,2003,BOS,ALCS,P,3,0,10,1,0,0,0,0,NULL
arroybr01,2004,BOS,ALCS,P,3,1,12,1,0,0,0,0,NULL
arroybr01,2004,BOS,ALDS1,P,1,1,18,0,1,0,0,0,NULL
arroybr01,2004,BOS,WS,P,2,0,8,0,0,1,0,0,NULL
arroybr01,2005,BOS,ALDS1,P,1,0,3,0,0,0,0,0,NULL
arroybr01,2010,CIN,NLDS1,P,1,1,16,0,0,0,0,0,NULL
arroybr01,2012,CIN,NLDS2,P,1,1,21,0,1,0,0,0,NULL
arroych01,2021,BOS,ALCS,2B,6,6,150,15,18,0,5,0,NULL
arroych01,2021,BOS,ALDS2,2B,4,4,117,5,8,0,1,0,NULL
arroych01,2021,BOS,ALWC,2B,1,1,27,0,0,0,0,0,NULL
arroylu01,1960,NYA,WS,P,1,0,2,0,0,0,0,0,NULL
arroylu01,1961,NYA,WS,P,2,0,12,1,1,1,0,0,NULL
ashburi01,1950,PHI,WS,CF,4,4,107,9,0,0,0,0,NULL
ashbyaa01,2021,MIL,NLDS1,P,2,0,8,0,0,0,0,0,NULL
ashbyal01,1980,HOU,NLCS,C,2,1,42,11,2,0,0,0,0
ashbyal01,1981,HOU,NWDIV,C,3,3,75,24,2,0,0,0,0
ashbyal01,1986,HOU,NLCS,C,6,6,188,59,1,0,0,0,2
ashbyan01,1996,SDN,NLDS2,P,1,1,16,0,0,0,0,0,NULL
ashbyan01,1998,SDN,NLCS,P,2,2,39,4,4,0,1,0,NULL
ashbyan01,1998,SDN,NLDS2,P,1,1,12,0,0,0,0,0,NULL
ashbyan01,1998,SDN,WS,P,1,1,8,0,2,0,0,0,NULL
ashbyan01,2000,ATL,NLDS1,P,2,0,11,0,0,0,0,0,NULL
assenpa01,1989,CHN,NLCS,P,2,0,2,0,0,0,0,0,NULL
assenpa01,1995,CLE,ALCS,P,3,0,4,0,0,0,0,0,NULL
assenpa01,1995,CLE,ALDS1,P,3,0,5,0,0,0,0,0,NULL
assenpa01,1995,CLE,WS,P,4,0,4,0,0,0,0,0,NULL
assenpa01,1996,CLE,ALDS1,P,3,0,5,0,1,0,0,0,NULL
assenpa01,1997,CLE,ALCS,P,5,0,6,0,0,0,0,0,NULL
assenpa01,1997,CLE,ALDS1,P,4,0,10,0,0,0,0,0,NULL
assenpa01,1997,CLE,WS,P,5,0,12,0,0,0,0,0,NULL
assenpa01,1998,CLE,ALCS,P,3,0,6,0,0,0,0,0,NULL
assenpa01,1998,CLE,ALDS1,P,3,0,3,0,0,0,0,0,NULL
assenpa01,1999,CLE,ALDS1,P,1,0,3,1,0,0,0,0,NULL
astacez01,2005,HOU,NLCS,P,1,0,3,0,0,0,0,0,NULL
astacez01,2005,HOU,WS,P,1,0,2,0,0,0,0,0,NULL
astacpe01,1995,LAN,NLDS2,P,3,0,10,0,2,0,0,0,NULL
astacpe01,1996,LAN,NLDS1,P,1,0,5,0,1,0,0,0,NULL
astacpe01,2005,SDN,NLDS1,P,1,1,12,0,1,0,0,0,NULL
atherke01,1987,MIN,ALCS,P,1,0,1,0,0,0,0,0,NULL
atherke01,1987,MIN,WS,P,2,0,4,0,0,0,0,0,NULL
atkinga01,2007,COL,NLCS,3B,4,4,101,1,6,0,2,0,NULL
atkinga01,2007,COL,NLDS2,3B,3,3,81,2,6,0,1,0,NULL
atkinga01,2007,COL,WS,3B,4,4,102,1,13,0,1,0,NULL
atkinga01,2009,COL,NLDS2,3B,4,4,90,4,3,0,1,0,NULL
aukerel01,1934,DET,WS,P,2,2,34,0,2,0,1,0,NULL
aukerel01,1935,DET,WS,P,1,1,18,0,2,0,0,0,NULL
aurilri01,2000,SFN,NLDS2,SS,4,4,104,10,11,1,4,0,NULL
aurilri01,2002,SFN,NLCS,SS,5,5,131,9,12,1,3,0,NULL
aurilri01,2002,SFN,NLDS1,SS,5,5,132,4,20,0,5,0,NULL
aurilri01,2002,SFN,WS,SS,7,7,180,11,18,0,5,0,NULL
aurilri01,2003,SFN,NLDS1,SS,4,4,110,8,17,2,1,0,NULL
ausmubr01,1997,HOU,NLDS2,C,2,2,45,13,0,0,0,0,1
ausmubr01,1998,HOU,NLDS2,C,4,3,78,28,1,0,0,0,0
ausmubr01,2001,HOU,NLDS1,C,2,2,54,14,2,0,1,0,0
ausmubr01,2004,HOU,NLCS,C,7,6,156,50,3,0,0,0,0
ausmubr01,2004,HOU,NLDS2,C,5,3,92,34,1,0,0,0,0
ausmubr01,2005,HOU,NLCS,C,6,6,159,41,7,0,0,0,0
ausmubr01,2005,HOU,NLDS2,1B,1,0,9,1,0,0,0,0,NULL
ausmubr01,2005,HOU,NLDS2,C,4,4,123,35,1,0,0,0,0
ausmubr01,2005,HOU,WS,C,4,4,118,29,3,0,1,0,0
averyst01,1991,ATL,NLCS,P,2,2,49,1,2,0,0,0,NULL
averyst01,1991,ATL,WS,P,2,2,39,1,0,0,0,0,NULL
averyst01,1992,ATL,NLCS,P,3,2,24,0,0,0,0,0,NULL
averyst01,1992,ATL,WS,P,2,2,36,0,2,0,0,0,NULL
averyst01,1993,ATL,NLCS,P,2,2,39,0,2,0,0,0,NULL
averyst01,1995,ATL,NLCS,P,2,1,18,0,2,0,0,0,NULL
averyst01,1995,ATL,NLDS1,P,1,0,2,0,0,0,0,0,NULL
averyst01,1995,ATL,WS,P,1,1,18,0,0,0,0,0,NULL
averyst01,1996,ATL,NLCS,P,2,0,6,0,0,0,0,0,NULL
averyst01,1996,ATL,WS,P,1,0,2,0,0,0,0,0,NULL
avilaal01,2011,DET,ALCS,C,6,6,165,44,5,0,1,0,0
avilaal01,2011,DET,ALDS1,C,5,5,129,48,1,0,0,0,0
avilaal01,2012,DET,ALCS,C,3,2,60,19,2,0,0,0,0
avilaal01,2012,DET,ALDS2,C,4,3,83,38,1,0,0,0,0
avilaal01,2012,DET,WS,C,2,2,51,22,0,0,0,0,0
avilaal01,2013,DET,ALCS,C,6,6,141,68,2,0,0,0,0
avilaal01,2013,DET,ALDS2,C,5,5,132,57,0,0,0,0,0
avilaal01,2014,DET,ALDS2,C,3,3,63,16,1,0,0,0,0
avilaal01,2017,CHN,NLCS,C,1,0,3,0,1,0,0,0,0
avilaal01,2020,MIN,ALWC3,C,1,0,6,1,0,0,0,0,0
avilabo01,1954,CLE,WS,2B,4,4,106,12,7,0,1,0,NULL
avilalu01,2013,ATL,NLDS2,P,4,0,8,1,1,0,1,0,NULL
avilalu01,2015,LAN,NLDS2,P,2,0,4,0,0,0,0,0,NULL
avilalu01,2016,LAN,NLCS,P,2,0,7,0,0,0,0,0,NULL
avilalu01,2016,LAN,NLDS2,P,3,0,4,0,0,0,0,0,NULL
axforjo01,2011,MIL,NLCS,P,3,0,9,0,1,0,0,0,NULL
axforjo01,2011,MIL,NLDS2,P,3,0,12,0,1,0,0,0,NULL
axforjo01,2013,SLN,NLCS,P,2,0,6,0,0,0,0,0,NULL
axforjo01,2013,SLN,NLDS1,P,2,0,4,1,0,0,0,0,NULL
axforjo01,2013,SLN,WS,P,2,0,7,0,0,0,0,0,NULL
ayalabe01,1979,BAL,WS,LF,3,3,48,4,0,0,0,0,NULL
ayalabo01,1995,SEA,ALCS,P,2,0,11,0,0,0,0,0,NULL
ayalabo01,1995,SEA,ALDS2,P,2,0,2,0,0,0,0,0,NULL
ayalabo01,1997,SEA,ALDS2,P,1,0,4,0,0,0,0,0,NULL
ayalalu01,2011,NYA,ALDS1,P,2,0,4,0,0,0,0,0,NULL
ayalalu01,2012,BAL,ALDS1,P,1,0,1,0,0,0,0,0,NULL
ayalalu01,2013,ATL,NLDS2,P,3,0,6,0,1,0,0,0,NULL
aybarer01,2007,LAA,ALDS1,RF,1,0,3,1,0,0,0,0,NULL
aybarer01,2008,LAA,ALDS1,SS,4,4,116,11,9,1,3,0,NULL
aybarer01,2009,LAA,ALCS,SS,6,6,172,19,17,0,5,0,NULL
aybarer01,2009,LAA,ALDS2,SS,3,3,81,1,5,0,1,0,NULL
aybarer01,2014,LAA,ALDS1,SS,3,3,90,7,6,0,1,0,NULL
aybarma01,2002,SFN,NLDS1,P,2,0,8,0,0,0,0,0,NULL
aybarwi01,2008,TBA,ALDS2,1B,2,1,48,14,0,0,1,0,NULL
aybarwi01,2008,TBA,WS,1B,1,0,3,0,0,0,0,0,NULL
azocajo01,2022,SDN,NLDS2,LF,2,0,9,1,0,0,0,0,NULL
backebr01,2004,HOU,NLCS,P,2,2,38,0,2,0,0,0,NULL
backebr01,2004,HOU,NLDS2,P,1,1,18,1,0,0,0,0,NULL
backebr01,2005,HOU,NLCS,P,1,1,17,0,0,0,0,0,NULL
backebr01,2005,HOU,NLDS2,P,2,1,16,1,1,0,1,0,NULL
backebr01,2005,HOU,WS,P,1,1,21,1,2,0,0,0,NULL
backmwa01,1986,NYN,NLCS,2B,6,4,141,9,17,0,4,0,NULL
backmwa01,1986,NYN,WS,2B,6,4,126,9,13,0,3,0,NULL
backmwa01,1988,NYN,NLCS,2B,7,6,168,7,19,2,1,0,NULL
backmwa01,1990,PIT,NLCS,3B,2,2,45,1,3,0,0,0,NULL
baderha01,2019,SLN,NLCS,CF,2,1,22,5,0,0,0,0,NULL
baderha01,2019,SLN,NLDS2,CF,4,2,75,2,0,0,0,0,NULL
baderha01,2020,SLN,NLWC2,CF,3,3,69,4,0,0,0,0,NULL
baderha01,2021,SLN,NLWC,CF,1,1,26,3,0,0,0,0,NULL
baderha01,2022,NYA,ALCS,CF,4,4,102,7,0,1,0,0,NULL
baderha01,2022,NYA,ALDS1,CF,5,5,137,8,0,1,0,0,NULL
baergca01,1995,CLE,ALCS,2B,6,6,165,12,22,0,2,0,NULL
baergca01,1995,CLE,ALDS1,2B,3,3,93,8,5,1,1,0,NULL
baergca01,1995,CLE,WS,2B,6,6,159,15,24,1,7,0,NULL
baezda01,2001,CLE,ALDS1,P,3,0,11,0,0,0,0,0,NULL
baezja01,2015,CHN,NLCS,SS,4,4,75,6,5,1,2,0,NULL
baezja01,2015,CHN,NLDS1,SS,2,1,42,0,2,1,0,0,NULL
baezja01,2016,CHN,NLCS,2B,6,6,153,8,14,2,5,0,NULL
baezja01,2016,CHN,NLCS,SS,1,0,6,0,1,0,0,0,NULL
baezja01,2016,CHN,NLDS1,1B,1,0,1,1,0,0,0,0,NULL
baezja01,2016,CHN,NLDS1,2B,4,4,113,7,17,0,2,0,NULL
baezja01,2016,CHN,NLDS1,SS,1,0,3,0,0,0,0,0,NULL
baezja01,2016,CHN,WS,2B,7,7,189,16,16,2,5,0,NULL
baezja01,2017,CHN,NLCS,2B,5,4,99,11,6,0,3,0,NULL
baezja01,2017,CHN,NLDS2,2B,5,4,108,7,9,0,2,0,NULL
baezja01,2018,CHN,NLWC,SS,1,1,39,1,2,0,1,0,NULL
baezja01,2020,CHN,NLWC3,SS,2,2,54,0,6,1,2,0,NULL
baezpe01,2014,LAN,NLDS2,P,2,0,7,0,0,0,0,0,NULL
baezpe01,2015,LAN,NLDS2,P,2,0,1,0,0,0,0,0,NULL
baezpe01,2016,LAN,NLCS,P,3,0,10,0,1,1,0,0,NULL
baezpe01,2016,LAN,NLDS2,P,4,0,11,0,0,0,0,0,NULL
baezpe01,2018,LAN,NLCS,P,4,0,13,0,1,0,0,0,NULL
baezpe01,2018,LAN,NLDS2,P,2,0,7,0,0,0,0,0,NULL
baezpe01,2018,LAN,WS,P,4,0,14,0,0,0,0,0,NULL
baezpe01,2019,LAN,NLDS1,P,2,0,2,0,0,0,0,0,NULL
baezpe01,2020,LAN,NLCS,P,4,0,10,0,0,0,0,0,NULL
baezpe01,2020,LAN,NLDS1,P,1,0,3,0,0,0,0,0,NULL
baezpe01,2020,LAN,WS,P,3,0,10,0,0,0,0,0,NULL
bagbyji01,1920,CLE,WS,P,2,2,45,2,3,1,0,0,NULL
bagbyji02,1946,BOS,WS,P,1,0,9,0,1,0,0,0,NULL
bagweje01,1997,HOU,NLDS2,1B,3,3,75,17,6,2,2,0,NULL
bagweje01,1998,HOU,NLDS2,1B,4,4,102,31,4,0,1,0,NULL
bagweje01,1999,HOU,NLDS1,1B,4,4,114,34,3,0,4,0,NULL
bagweje01,2001,HOU,NLDS1,1B,3,3,78,21,2,0,5,0,NULL
bagweje01,2004,HOU,NLCS,1B,7,7,187,65,3,0,2,0,NULL
bagweje01,2004,HOU,NLDS2,1B,5,5,140,49,3,1,4,0,NULL
bahnsst01,1981,MON,NEDIV,P,1,0,4,0,1,0,0,0,NULL
baileed01,1962,SFN,WS,C,3,3,76,15,0,0,0,0,0
baileho02,2010,CIN,NLDS1,P,1,0,6,0,0,0,0,0,NULL
baileho02,2012,CIN,NLDS2,P,1,1,21,0,1,0,0,0,NULL
bailobo01,1985,LAN,NLCS,3B,2,0,9,0,1,0,0,0,NULL
baineha01,1983,CHA,ALCS,RF,4,4,105,6,1,0,0,0,NULL
bairdo01,1979,CIN,NLCS,P,1,0,3,0,1,0,0,0,NULL
bairdo01,1982,SLN,NLCS,P,1,0,3,0,1,0,0,0,NULL
bairdo01,1982,SLN,WS,P,3,0,6,0,0,0,0,0,NULL
bairdo01,1984,DET,WS,P,1,0,2,0,0,0,0,0,NULL
bakerbi01,1940,CIN,WS,C,3,0,21,7,0,1,1,0,0
bakerbr01,2023,BAL,ALDS1,P,1,0,1,0,0,0,0,0,NULL
bakerdo01,1984,DET,ALCS,SS,1,0,3,0,0,0,0,0,NULL
bakerdu01,1977,LAN,NLCS,LF,4,4,108,3,0,0,0,0,NULL
bakerdu01,1977,LAN,WS,LF,6,6,165,12,0,1,0,0,NULL
bakerdu01,1978,LAN,NLCS,LF,4,4,111,5,0,0,0,0,NULL
bakerdu01,1978,LAN,WS,LF,6,6,158,12,0,0,0,0,NULL
bakerdu01,1981,LAN,NLCS,LF,5,5,132,10,0,1,0,0,NULL
bakerdu01,1981,LAN,NWDIV,LF,5,5,139,12,0,0,0,0,NULL
bakerdu01,1981,LAN,WS,LF,6,6,156,13,0,0,0,0,NULL
bakerdu01,1983,LAN,NLCS,LF,4,4,102,9,0,0,0,0,NULL
bakerfl01,1944,SLA,WS,2B,2,0,12,1,0,0,0,0,NULL
bakerfr01,1910,PHA,WS,3B,5,5,137,8,11,2,2,0,NULL
bakerfr01,1911,PHA,WS,3B,6,6,167,10,11,2,1,0,NULL
bakerfr01,1913,PHA,WS,3B,5,5,138,6,5,1,0,0,NULL
bakerfr01,1914,PHA,WS,3B,4,4,111,10,15,0,2,0,NULL
bakerfr01,1921,NYA,WS,3B,2,1,45,2,3,0,0,0,NULL
bakerfr03,1973,BAL,ALCS,SS,2,0,6,0,0,0,0,0,NULL
bakerfr03,1974,BAL,ALCS,SS,2,0,6,1,1,1,0,0,NULL
bakersc02,2010,MIN,ALDS2,P,1,0,7,0,0,0,0,0,NULL
bakopa01,2000,ATL,NLDS1,C,2,1,12,4,0,1,0,0,0
bakopa01,2001,ATL,NLCS,C,3,2,39,10,1,0,0,0,1
bakopa01,2001,ATL,NLDS1,C,3,3,75,17,0,0,0,0,0
bakopa01,2003,CHN,NLCS,C,6,4,115,22,3,0,0,0,2
bakopa01,2003,CHN,NLDS2,C,3,2,48,18,1,0,0,0,0
balbost01,1984,KCA,ALCS,1B,3,3,84,19,4,1,2,0,NULL
balbost01,1985,KCA,ALCS,1B,7,7,188,72,7,2,5,0,NULL
balbost01,1985,KCA,WS,1B,7,7,186,70,3,0,1,0,NULL
baldero01,2008,TBA,ALCS,RF,2,2,42,4,0,0,0,0,NULL
baldero01,2008,TBA,ALDS2,RF,1,1,21,0,0,0,0,0,NULL
baldero01,2008,TBA,WS,RF,2,2,51,3,1,0,1,0,NULL
baldwha01,1924,NY1,WS,P,1,0,6,0,0,0,0,0,NULL
baldwja01,2000,CHA,ALDS2,P,1,1,18,0,1,0,0,0,NULL
balfogr01,2004,MIN,ALDS2,P,2,0,8,0,1,0,1,0,NULL
balfogr01,2008,TBA,ALCS,P,4,0,7,0,0,0,0,0,NULL
balfogr01,2008,TBA,ALDS2,P,3,0,10,0,0,0,0,0,NULL
balfogr01,2008,TBA,WS,P,3,0,9,0,1,0,0,0,NULL
balfogr01,2010,TBA,ALDS1,P,3,0,11,0,0,0,0,0,NULL
balfogr01,2012,OAK,ALDS2,P,2,0,5,0,0,0,0,0,NULL
balfogr01,2013,OAK,ALDS2,P,3,0,9,0,0,0,0,0,NULL
ballowi01,1925,WS1,WS,P,2,0,5,0,0,0,0,0,NULL
bancrda01,1915,PHI,WS,SS,5,5,131,13,10,1,2,0,NULL
bancrda01,1921,NY1,WS,SS,8,8,213,16,17,1,1,0,NULL
bancrda01,1922,NY1,WS,SS,5,5,138,9,17,1,2,0,NULL
bancrda01,1923,NY1,WS,SS,6,6,159,11,24,0,6,0,NULL
bandosa01,1971,OAK,ALCS,3B,3,3,75,6,2,0,2,0,NULL
bandosa01,1972,OAK,ALCS,3B,5,5,138,6,17,0,2,0,NULL
bandosa01,1972,OAK,WS,3B,7,7,186,3,13,1,0,0,NULL
bandosa01,1973,OAK,ALCS,3B,5,5,138,7,10,0,0,0,NULL
bandosa01,1973,OAK,WS,3B,7,7,198,6,14,1,2,0,NULL
bandosa01,1974,OAK,ALCS,3B,4,4,108,3,8,0,2,0,NULL
bandosa01,1974,OAK,WS,3B,5,5,132,2,10,0,0,0,NULL
bandosa01,1975,OAK,ALCS,3B,3,3,75,4,9,1,1,0,NULL
bandosa01,1981,ML4,AEDIV,3B,5,5,132,3,5,0,0,0,NULL
bannifl01,1983,CHA,ALCS,P,1,1,18,0,0,0,0,0,NULL
bantaja01,1949,BRO,WS,P,3,0,17,0,1,0,0,0,NULL
barajro01,2001,ARI,NLDS2,C,1,0,3,0,0,0,0,0,0
barajro01,2001,ARI,WS,C,2,1,40,9,2,0,0,0,0
barajro01,2002,ARI,NLDS2,C,2,1,33,5,1,0,0,0,0
barcelo01,2000,CHA,ALDS2,P,1,0,5,0,0,0,0,0,NULL
bardda01,2009,BOS,ALDS2,P,2,0,9,1,0,0,0,0,NULL
bardjo01,2006,SDN,NLDS2,C,2,2,51,7,1,0,0,0,0
barfije01,1985,TOR,ALCS,RF,7,7,186,21,0,1,0,0,NULL
barfijo02,2006,SDN,NLDS2,2B,4,2,52,9,5,0,1,0,NULL
barkegl01,1999,HOU,NLDS1,CF,2,0,27,1,0,0,0,0,NULL
barlomi01,1979,CAL,ALCS,P,1,0,3,0,0,0,0,0,NULL
barmecl01,2009,COL,NLDS2,2B,4,4,105,8,19,1,2,0,NULL
barmecl01,2013,PIT,NLDS1,SS,5,4,87,6,11,1,1,0,NULL
barmecl01,2013,PIT,NLWC,SS,1,1,27,0,4,0,0,0,NULL
barneau01,2017,LAN,NLCS,C,5,4,111,43,0,0,0,0,0
barneau01,2017,LAN,NLDS1,C,2,2,54,21,0,0,0,0,0
barneau01,2017,LAN,WS,2B,1,0,6,0,1,0,0,0,NULL
barneau01,2017,LAN,WS,C,7,7,182,54,1,0,0,0,1
barneau01,2018,LAN,NLCS,C,5,5,132,53,3,0,0,0,0
barneau01,2018,LAN,WS,C,5,4,111,40,1,0,1,0,0
barneau01,2020,LAN,NLCS,C,2,2,42,12,1,1,0,0,0
barneau01,2020,LAN,NLDS1,C,1,1,27,8,0,0,0,0,0
barneau01,2020,LAN,NLWC1,C,1,1,27,13,0,0,0,0,0
barneau01,2020,LAN,WS,C,4,4,108,51,1,0,0,0,0
barneau01,2022,LAN,NLDS2,C,1,1,18,9,0,0,0,0,0
barneda01,2016,TOR,ALCS,2B,4,2,63,1,10,0,0,0,NULL
barneda01,2016,TOR,ALDS1,2B,2,2,57,2,5,0,0,0,NULL
barneda01,2016,TOR,ALDS1,3B,1,0,3,0,0,0,0,0,NULL
barneje01,1921,NY1,WS,P,3,0,49,1,1,0,0,0,NULL
barneje01,1922,NY1,WS,P,1,1,30,0,4,0,0,0,NULL
barnema01,2016,BOS,ALDS2,P,1,0,5,0,0,0,0,0,NULL
barnema01,2018,BOS,ALCS,P,5,0,13,0,1,0,0,0,NULL
barnema01,2018,BOS,ALDS1,P,2,0,6,0,0,0,0,0,NULL
barnema01,2018,BOS,WS,P,3,0,7,0,0,0,0,0,NULL
barnema01,2021,BOS,ALDS2,P,1,0,3,0,0,0,0,0,NULL
barnere02,1947,BRO,WS,P,3,1,20,0,1,0,0,0,NULL
barnere02,1949,BRO,WS,P,1,1,8,1,1,1,0,0,NULL
barneto01,2016,TEX,ALDS1,P,3,0,12,0,0,0,0,0,NULL
barnevi01,1923,NY1,WS,P,2,0,14,1,2,0,0,0,NULL
